date,draw_sales,jackpot,pp_sales,state_abbr,state_draw_sales,state_pp_sales,date_format,ticket_sales,revenue,year
08/17/16,27911078.0,94.0,2770792.0,KY,481290.0,34169.0,2016-08-17,240645.0,515459.0,2016
08/17/16,27911078.0,94.0,2770792.0,LA,512142.0,63373.0,2016-08-17,256071.0,575515.0,2016
08/17/16,27911078.0,94.0,2770792.0,MA,646124.0,39537.0,2016-08-17,323062.0,685661.0,2016
08/17/16,27911078.0,94.0,2770792.0,MD,596834.0,40829.0,2016-08-17,298417.0,637663.0,2016
08/17/16,27911078.0,94.0,2770792.0,ME,138162.0,33281.0,2016-08-17,69081.0,171443.0,2016
08/17/16,27911078.0,94.0,2770792.0,MI,796314.0,44857.0,2016-08-17,398157.0,841171.0,2016
08/17/16,27911078.0,94.0,2770792.0,MN,446674.0,20260.0,2016-08-17,223337.0,466934.0,2016
08/17/16,27911078.0,94.0,2770792.0,MO,636996.0,27826.0,2016-08-17,318498.0,664822.0,2016
08/17/16,27911078.0,94.0,2770792.0,MT,90114.0,16356.0,2016-08-17,45057.0,106470.0,2016
08/17/16,27911078.0,94.0,2770792.0,NC,933338.0,129052.0,2016-08-17,466669.0,1062390.0,2016
08/17/16,27911078.0,94.0,2770792.0,ND,75098.0,19631.0,2016-08-17,37549.0,94729.0,2016
08/17/16,27911078.0,94.0,2770792.0,NE,258470.0,20144.0,2016-08-17,129235.0,278614.0,2016
08/17/16,27911078.0,94.0,2770792.0,NH,211642.0,16416.0,2016-08-17,105821.0,228058.0,2016
08/17/16,27911078.0,94.0,2770792.0,NJ,1208540.0,74897.0,2016-08-17,604270.0,1283437.0,2016
08/17/16,27911078.0,94.0,2770792.0,NM,177732.0,23779.0,2016-08-17,88866.0,201511.0,2016
08/17/16,27911078.0,94.0,2770792.0,NY,2063022.0,93626.0,2016-08-17,1031511.0,2156648.0,2016
08/17/16,27911078.0,94.0,2770792.0,OH,738390.0,80703.0,2016-08-17,369195.0,819093.0,2016
08/17/16,27911078.0,94.0,2770792.0,OK,279456.0,67879.0,2016-08-17,139728.0,347335.0,2016
08/17/16,27911078.0,94.0,2770792.0,OR,250804.0,32035.0,2016-08-17,125402.0,282839.0,2016
08/17/16,27911078.0,94.0,2770792.0,PA,1389104.0,177355.0,2016-08-17,694552.0,1566459.0,2016
08/17/16,27911078.0,94.0,2770792.0,PR,406290.0,178797.0,2016-08-17,203145.0,585087.0,2016
08/17/16,27911078.0,94.0,2770792.0,RI,177594.0,21250.0,2016-08-17,88797.0,198844.0,2016
08/17/16,27911078.0,94.0,2770792.0,SC,503914.0,112118.0,2016-08-17,251957.0,616032.0,2016
08/17/16,27911078.0,94.0,2770792.0,SD,93422.0,12861.0,2016-08-17,46711.0,106283.0,2016
08/17/16,27911078.0,94.0,2770792.0,TN,622452.0,100509.0,2016-08-17,311226.0,722961.0,2016
08/17/16,27911078.0,94.0,2770792.0,TX,1638024.0,247629.0,2016-08-17,819012.0,1885653.0,2016
08/17/16,27911078.0,94.0,2770792.0,VA,697420.0,67278.0,2016-08-17,348710.0,764698.0,2016
08/17/16,27911078.0,94.0,2770792.0,VI,17356.0,6174.0,2016-08-17,8678.0,23530.0,2016
08/17/16,27911078.0,94.0,2770792.0,VT,57880.0,12568.0,2016-08-17,28940.0,70448.0,2016
08/17/16,27911078.0,94.0,2770792.0,WA,389408.0,26763.0,2016-08-17,194704.0,416171.0,2016
08/17/16,27911078.0,94.0,2770792.0,WI,494830.0,43388.0,2016-08-17,247415.0,538218.0,2016
08/17/16,27911078.0,94.0,2770792.0,WV,232390.0,19051.0,2016-08-17,116195.0,251441.0,2016
08/17/16,27911078.0,94.0,2770792.0,WY,74290.0,14508.0,2016-08-17,37145.0,88798.0,2016
08/13/16,30029386.0,82.0,3070202.0,AR,203802.0,50014.0,2016-08-13,101901.0,253816.0,2016
08/13/16,30029386.0,82.0,3070202.0,AZ,694476.0,43094.0,2016-08-13,347238.0,737570.0,2016
08/13/16,30029386.0,82.0,3070202.0,CA,2921360.0,,2016-08-13,1460680.0,,2016
08/13/16,30029386.0,82.0,3070202.0,CO,439528.0,105395.0,2016-08-13,219764.0,544923.0,2016
08/13/16,30029386.0,82.0,3070202.0,CT,488272.0,83908.0,2016-08-13,244136.0,572180.0,2016
08/13/16,30029386.0,82.0,3070202.0,DC,73686.0,6353.0,2016-08-13,36843.0,80039.0,2016
08/13/16,30029386.0,82.0,3070202.0,DE,154690.0,12345.0,2016-08-13,77345.0,167035.0,2016
08/13/16,30029386.0,82.0,3070202.0,FL,2990786.0,348309.0,2016-08-13,1495393.0,3339095.0,2016
08/13/16,30029386.0,82.0,3070202.0,GA,933432.0,53260.0,2016-08-13,466716.0,986692.0,2016
08/13/16,30029386.0,82.0,3070202.0,IA,355976.0,53652.0,2016-08-13,177988.0,409628.0,2016
08/13/16,30029386.0,82.0,3070202.0,ID,220414.0,23696.0,2016-08-13,110207.0,244110.0,2016
08/13/16,30029386.0,82.0,3070202.0,IL,906918.0,71824.0,2016-08-13,453459.0,978742.0,2016
08/13/16,30029386.0,82.0,3070202.0,IN,714514.0,69024.0,2016-08-13,357257.0,783538.0,2016
08/13/16,30029386.0,82.0,3070202.0,KS,280794.0,16930.0,2016-08-13,140397.0,297724.0,2016
08/13/16,30029386.0,82.0,3070202.0,KY,544356.0,38136.0,2016-08-13,272178.0,582492.0,2016
08/13/16,30029386.0,82.0,3070202.0,LA,554852.0,67817.0,2016-08-13,277426.0,622669.0,2016
08/13/16,30029386.0,82.0,3070202.0,MA,677562.0,41349.0,2016-08-13,338781.0,718911.0,2016
08/13/16,30029386.0,82.0,3070202.0,MD,660806.0,43830.0,2016-08-13,330403.0,704636.0,2016
08/13/16,30029386.0,82.0,3070202.0,ME,154110.0,37903.0,2016-08-13,77055.0,192013.0,2016
08/13/16,30029386.0,82.0,3070202.0,MI,853102.0,47470.0,2016-08-13,426551.0,900572.0,2016
08/13/16,30029386.0,82.0,3070202.0,MN,461098.0,21032.0,2016-08-13,230549.0,482130.0,2016
08/13/16,30029386.0,82.0,3070202.0,MO,671010.0,28747.0,2016-08-13,335505.0,699757.0,2016
08/13/16,30029386.0,82.0,3070202.0,MT,90374.0,16195.0,2016-08-13,45187.0,106569.0,2016
08/13/16,30029386.0,82.0,3070202.0,NC,1054088.0,145845.0,2016-08-13,527044.0,1199933.0,2016
08/13/16,30029386.0,82.0,3070202.0,ND,76748.0,20453.0,2016-08-13,38374.0,97201.0,2016
08/13/16,30029386.0,82.0,3070202.0,NE,270226.0,21679.0,2016-08-13,135113.0,291905.0,2016
08/13/16,30029386.0,82.0,3070202.0,NH,237542.0,17954.0,2016-08-13,118771.0,255496.0,2016
08/13/16,30029386.0,82.0,3070202.0,NJ,1197890.0,75243.0,2016-08-13,598945.0,1273133.0,2016
08/13/16,30029386.0,82.0,3070202.0,NM,189436.0,25879.0,2016-08-13,94718.0,215315.0,2016
08/13/16,30029386.0,82.0,3070202.0,NY,2122612.0,96356.0,2016-08-13,1061306.0,2218968.0,2016
08/13/16,30029386.0,82.0,3070202.0,OH,798502.0,89112.0,2016-08-13,399251.0,887614.0,2016
08/13/16,30029386.0,82.0,3070202.0,OK,307120.0,75171.0,2016-08-13,153560.0,382291.0,2016
08/13/16,30029386.0,82.0,3070202.0,OR,244312.0,31665.0,2016-08-13,122156.0,275977.0,2016
08/13/16,30029386.0,82.0,3070202.0,PA,1469802.0,192407.0,2016-08-13,734901.0,1662209.0,2016
08/13/16,30029386.0,82.0,3070202.0,PR,538068.0,238940.0,2016-08-13,269034.0,777008.0,2016
08/13/16,30029386.0,82.0,3070202.0,RI,199652.0,23535.0,2016-08-13,99826.0,223187.0,2016
08/13/16,30029386.0,82.0,3070202.0,SC,578826.0,129597.0,2016-08-13,289413.0,708423.0,2016
08/13/16,30029386.0,82.0,3070202.0,SD,93056.0,13178.0,2016-08-13,46528.0,106234.0,2016
08/13/16,30029386.0,82.0,3070202.0,TN,701192.0,113440.0,2016-08-13,350596.0,814632.0,2016
08/13/16,30029386.0,82.0,3070202.0,TX,1816238.0,276682.0,2016-08-13,908119.0,2092920.0,2016
08/13/16,30029386.0,82.0,3070202.0,VA,768632.0,74443.0,2016-08-13,384316.0,843075.0,2016
08/13/16,30029386.0,82.0,3070202.0,VI,20246.0,7183.0,2016-08-13,10123.0,27429.0,2016
08/13/16,30029386.0,82.0,3070202.0,VT,62174.0,13776.0,2016-08-13,31087.0,75950.0,2016
08/13/16,30029386.0,82.0,3070202.0,WA,374314.0,26211.0,2016-08-13,187157.0,400525.0,2016
08/13/16,30029386.0,82.0,3070202.0,WI,529870.0,45895.0,2016-08-13,264935.0,575765.0,2016
08/13/16,30029386.0,82.0,3070202.0,WV,258252.0,20992.0,2016-08-13,129126.0,279244.0,2016
08/13/16,30029386.0,82.0,3070202.0,WY,74670.0,14283.0,2016-08-13,37335.0,88953.0,2016
08/10/16,26374638.0,67.0,2665046.0,AR,172948.0,41533.0,2016-08-10,86474.0,214481.0,2016
08/10/16,26374638.0,67.0,2665046.0,AZ,619772.0,39044.0,2016-08-10,309886.0,658816.0,2016
08/10/16,26374638.0,67.0,2665046.0,CA,2687540.0,,2016-08-10,1343770.0,,2016
08/10/16,26374638.0,67.0,2665046.0,CO,388890.0,93883.0,2016-08-10,194445.0,482773.0,2016
08/10/16,26374638.0,67.0,2665046.0,CT,435598.0,75209.0,2016-08-10,217799.0,510807.0,2016
08/10/16,26374638.0,67.0,2665046.0,DC,70716.0,5988.0,2016-08-10,35358.0,76704.0,2016
08/10/16,26374638.0,67.0,2665046.0,DE,133042.0,10828.0,2016-08-10,66521.0,143870.0,2016
08/10/16,26374638.0,67.0,2665046.0,FL,2505208.0,296676.0,2016-08-10,1252604.0,2801884.0,2016
08/10/16,26374638.0,67.0,2665046.0,GA,791878.0,46381.0,2016-08-10,395939.0,838259.0,2016
08/10/16,26374638.0,67.0,2665046.0,IA,315330.0,47421.0,2016-08-10,157665.0,362751.0,2016
08/10/16,26374638.0,67.0,2665046.0,ID,210478.0,21883.0,2016-08-10,105239.0,232361.0,2016
08/10/16,26374638.0,67.0,2665046.0,IL,831860.0,67404.0,2016-08-10,415930.0,899264.0,2016
08/10/16,26374638.0,67.0,2665046.0,IN,581810.0,57925.0,2016-08-10,290905.0,639735.0,2016
08/10/16,26374638.0,67.0,2665046.0,KS,242362.0,14662.0,2016-08-10,121181.0,257024.0,2016
08/10/16,26374638.0,67.0,2665046.0,KY,457584.0,32759.0,2016-08-10,228792.0,490343.0,2016
08/10/16,26374638.0,67.0,2665046.0,LA,537162.0,66452.0,2016-08-10,268581.0,603614.0,2016
08/10/16,26374638.0,67.0,2665046.0,MA,592860.0,37149.0,2016-08-10,296430.0,630009.0,2016
08/10/16,26374638.0,67.0,2665046.0,MD,569270.0,39056.0,2016-08-10,284635.0,608326.0,2016
08/10/16,26374638.0,67.0,2665046.0,ME,131446.0,32280.0,2016-08-10,65723.0,163726.0,2016
08/10/16,26374638.0,67.0,2665046.0,MI,758068.0,43174.0,2016-08-10,379034.0,801242.0,2016
08/10/16,26374638.0,67.0,2665046.0,MN,404954.0,18954.0,2016-08-10,202477.0,423908.0,2016
08/10/16,26374638.0,67.0,2665046.0,MO,587332.0,25670.0,2016-08-10,293666.0,613002.0,2016
08/10/16,26374638.0,67.0,2665046.0,MT,84886.0,15307.0,2016-08-10,42443.0,100193.0,2016
08/10/16,26374638.0,67.0,2665046.0,NC,909822.0,127918.0,2016-08-10,454911.0,1037740.0,2016
08/10/16,26374638.0,67.0,2665046.0,ND,70844.0,18834.0,2016-08-10,35422.0,89678.0,2016
08/10/16,26374638.0,67.0,2665046.0,NE,245658.0,19606.0,2016-08-10,122829.0,265264.0,2016
08/10/16,26374638.0,67.0,2665046.0,NH,201446.0,15441.0,2016-08-10,100723.0,216887.0,2016
08/10/16,26374638.0,67.0,2665046.0,NJ,1119856.0,70534.0,2016-08-10,559928.0,1190390.0,2016
08/10/16,26374638.0,67.0,2665046.0,NM,165278.0,22154.0,2016-08-10,82639.0,187432.0,2016
08/10/16,26374638.0,67.0,2665046.0,NY,1930232.0,87982.0,2016-08-10,965116.0,2018214.0,2016
08/10/16,26374638.0,67.0,2665046.0,OH,699174.0,78577.0,2016-08-10,349587.0,777751.0,2016
08/10/16,26374638.0,67.0,2665046.0,OK,258676.0,62975.0,2016-08-10,129338.0,321651.0,2016
08/10/16,26374638.0,67.0,2665046.0,OR,224688.0,29953.0,2016-08-10,112344.0,254641.0,2016
08/10/16,26374638.0,67.0,2665046.0,PA,1291696.0,170126.0,2016-08-10,645848.0,1461822.0,2016
08/10/16,26374638.0,67.0,2665046.0,PR,390182.0,172325.0,2016-08-10,195091.0,562507.0,2016
08/10/16,26374638.0,67.0,2665046.0,RI,168234.0,20018.0,2016-08-10,84117.0,188252.0,2016
08/10/16,26374638.0,67.0,2665046.0,SC,489010.0,109377.0,2016-08-10,244505.0,598387.0,2016
08/10/16,26374638.0,67.0,2665046.0,SD,86084.0,12056.0,2016-08-10,43042.0,98140.0,2016
08/10/16,26374638.0,67.0,2665046.0,TN,600362.0,96478.0,2016-08-10,300181.0,696840.0,2016
08/10/16,26374638.0,67.0,2665046.0,TX,1545000.0,237278.0,2016-08-10,772500.0,1782278.0,2016
08/10/16,26374638.0,67.0,2665046.0,VA,663964.0,65180.0,2016-08-10,331982.0,729144.0,2016
08/10/16,26374638.0,67.0,2665046.0,VI,17416.0,6122.0,2016-08-10,8708.0,23538.0,2016
08/10/16,26374638.0,67.0,2665046.0,VT,54144.0,11817.0,2016-08-10,27072.0,65961.0,2016
08/10/16,26374638.0,67.0,2665046.0,WA,352918.0,24730.0,2016-08-10,176459.0,377648.0,2016
08/10/16,26374638.0,67.0,2665046.0,WI,478364.0,42535.0,2016-08-10,239182.0,520899.0,2016
08/10/16,26374638.0,67.0,2665046.0,WV,223558.0,18509.0,2016-08-10,111779.0,242067.0,2016
08/10/16,26374638.0,67.0,2665046.0,WY,77038.0,14883.0,2016-08-10,38519.0,91921.0,2016
08/06/16,29037382.0,52.0,2976605.0,AR,202044.0,49700.0,2016-08-06,101022.0,251744.0,2016
08/06/16,29037382.0,52.0,2976605.0,AZ,683856.0,41451.0,2016-08-06,341928.0,725307.0,2016
08/06/16,29037382.0,52.0,2976605.0,CA,2774910.0,,2016-08-06,1387455.0,,2016
08/06/16,29037382.0,52.0,2976605.0,CO,413990.0,101358.0,2016-08-06,206995.0,515348.0,2016
08/06/16,29037382.0,52.0,2976605.0,CT,473180.0,82045.0,2016-08-06,236590.0,555225.0,2016
08/06/16,29037382.0,52.0,2976605.0,DC,74064.0,6184.0,2016-08-06,37032.0,80248.0,2016
08/06/16,29037382.0,52.0,2976605.0,DE,149000.0,12245.0,2016-08-06,74500.0,161245.0,2016
08/06/16,29037382.0,52.0,2976605.0,FL,2936928.0,339897.0,2016-08-06,1468464.0,3276825.0,2016
08/06/16,29037382.0,52.0,2976605.0,GA,899062.0,52060.0,2016-08-06,449531.0,951122.0,2016
08/06/16,29037382.0,52.0,2976605.0,IA,336882.0,50706.0,2016-08-06,168441.0,387588.0,2016
08/06/16,29037382.0,52.0,2976605.0,ID,223412.0,23432.0,2016-08-06,111706.0,246844.0,2016
08/06/16,29037382.0,52.0,2976605.0,IL,867752.0,69797.0,2016-08-06,433876.0,937549.0,2016
08/06/16,29037382.0,52.0,2976605.0,IN,688802.0,65816.0,2016-08-06,344401.0,754618.0,2016
08/06/16,29037382.0,52.0,2976605.0,KS,269954.0,16168.0,2016-08-06,134977.0,286122.0,2016
08/06/16,29037382.0,52.0,2976605.0,KY,518982.0,36133.0,2016-08-06,259491.0,555115.0,2016
08/06/16,29037382.0,52.0,2976605.0,LA,618582.0,74925.0,2016-08-06,309291.0,693507.0,2016
08/06/16,29037382.0,52.0,2976605.0,MA,638856.0,39478.0,2016-08-06,319428.0,678334.0,2016
08/06/16,29037382.0,52.0,2976605.0,MD,643330.0,42300.0,2016-08-06,321665.0,685630.0,2016
08/06/16,29037382.0,52.0,2976605.0,ME,146994.0,36562.0,2016-08-06,73497.0,183556.0,2016
08/06/16,29037382.0,52.0,2976605.0,MI,825888.0,45578.0,2016-08-06,412944.0,871466.0,2016
08/06/16,29037382.0,52.0,2976605.0,MN,427452.0,19695.0,2016-08-06,213726.0,447147.0,2016
08/06/16,29037382.0,52.0,2976605.0,MO,631494.0,27876.0,2016-08-06,315747.0,659370.0,2016
08/06/16,29037382.0,52.0,2976605.0,MT,88836.0,16497.0,2016-08-06,44418.0,105333.0,2016
08/06/16,29037382.0,52.0,2976605.0,NC,1026760.0,141750.0,2016-08-06,513380.0,1168510.0,2016
08/06/16,29037382.0,52.0,2976605.0,ND,71356.0,18976.0,2016-08-06,35678.0,90332.0,2016
08/06/16,29037382.0,52.0,2976605.0,NE,259948.0,20990.0,2016-08-06,129974.0,280938.0,2016
08/06/16,29037382.0,52.0,2976605.0,NH,226676.0,16947.0,2016-08-06,113338.0,243623.0,2016
08/06/16,29037382.0,52.0,2976605.0,NJ,1160390.0,72054.0,2016-08-06,580195.0,1232444.0,2016
08/06/16,29037382.0,52.0,2976605.0,NM,181642.0,24467.0,2016-08-06,90821.0,206109.0,2016
08/06/16,29037382.0,52.0,2976605.0,NY,2075376.0,91371.0,2016-08-06,1037688.0,2166747.0,2016
08/06/16,29037382.0,52.0,2976605.0,OH,777462.0,88433.0,2016-08-06,388731.0,865895.0,2016
08/06/16,29037382.0,52.0,2976605.0,OK,288718.0,71324.0,2016-08-06,144359.0,360042.0,2016
08/06/16,29037382.0,52.0,2976605.0,OR,225764.0,30248.0,2016-08-06,112882.0,256012.0,2016
08/06/16,29037382.0,52.0,2976605.0,PA,1410098.0,185346.0,2016-08-06,705049.0,1595444.0,2016
08/06/16,29037382.0,52.0,2976605.0,PR,510716.0,226802.0,2016-08-06,255358.0,737518.0,2016
08/06/16,29037382.0,52.0,2976605.0,RI,196828.0,22786.0,2016-08-06,98414.0,219614.0,2016
08/06/16,29037382.0,52.0,2976605.0,SC,570086.0,128027.0,2016-08-06,285043.0,698113.0,2016
08/06/16,29037382.0,52.0,2976605.0,SD,86882.0,12344.0,2016-08-06,43441.0,99226.0,2016
08/06/16,29037382.0,52.0,2976605.0,TN,687928.0,112064.0,2016-08-06,343964.0,799992.0,2016
08/06/16,29037382.0,52.0,2976605.0,TX,1742636.0,266477.0,2016-08-06,871318.0,2009113.0,2016
08/06/16,29037382.0,52.0,2976605.0,VA,737864.0,71557.0,2016-08-06,368932.0,809421.0,2016
08/06/16,29037382.0,52.0,2976605.0,VI,19574.0,7077.0,2016-08-06,9787.0,26651.0,2016
08/06/16,29037382.0,52.0,2976605.0,VT,59816.0,13369.0,2016-08-06,29908.0,73185.0,2016
08/06/16,29037382.0,52.0,2976605.0,WA,341526.0,24305.0,2016-08-06,170763.0,365831.0,2016
08/06/16,29037382.0,52.0,2976605.0,WI,515850.0,44646.0,2016-08-06,257925.0,560496.0,2016
08/06/16,29037382.0,52.0,2976605.0,WV,251166.0,20442.0,2016-08-06,125583.0,271608.0,2016
08/06/16,29037382.0,52.0,2976605.0,WY,78070.0,14900.0,2016-08-06,39035.0,92970.0,2016
08/03/16,27186128.0,40.0,2704867.0,AR,183438.0,45003.0,2016-08-03,91719.0,228441.0,2016
08/03/16,27186128.0,40.0,2704867.0,AZ,668140.0,39979.0,2016-08-03,334070.0,708119.0,2016
08/03/16,27186128.0,40.0,2704867.0,CA,2868326.0,,2016-08-03,1434163.0,,2016
08/03/16,27186128.0,40.0,2704867.0,CO,391620.0,95417.0,2016-08-03,195810.0,487037.0,2016
08/03/16,27186128.0,40.0,2704867.0,CT,424038.0,73314.0,2016-08-03,212019.0,497352.0,2016
08/03/16,27186128.0,40.0,2704867.0,DC,74246.0,6259.0,2016-08-03,37123.0,80505.0,2016
08/03/16,27186128.0,40.0,2704867.0,DE,136236.0,10817.0,2016-08-03,68118.0,147053.0,2016
08/03/16,27186128.0,40.0,2704867.0,FL,2601282.0,302461.0,2016-08-03,1300641.0,2903743.0,2016
08/03/16,27186128.0,40.0,2704867.0,GA,810448.0,48615.0,2016-08-03,405224.0,859063.0,2016
08/03/16,27186128.0,40.0,2704867.0,IA,319414.0,47327.0,2016-08-03,159707.0,366741.0,2016
08/03/16,27186128.0,40.0,2704867.0,ID,232778.0,23800.0,2016-08-03,116389.0,256578.0,2016
08/03/16,27186128.0,40.0,2704867.0,IL,876616.0,70112.0,2016-08-03,438308.0,946728.0,2016
08/03/16,27186128.0,40.0,2704867.0,IN,595304.0,57733.0,2016-08-03,297652.0,653037.0,2016
08/03/16,27186128.0,40.0,2704867.0,KS,240668.0,14391.0,2016-08-03,120334.0,255059.0,2016
08/03/16,27186128.0,40.0,2704867.0,KY,469684.0,32691.0,2016-08-03,234842.0,502375.0,2016
08/03/16,27186128.0,40.0,2704867.0,LA,578312.0,69789.0,2016-08-03,289156.0,648101.0,2016
08/03/16,27186128.0,40.0,2704867.0,MA,576436.0,36305.0,2016-08-03,288218.0,612741.0,2016
08/03/16,27186128.0,40.0,2704867.0,MD,600034.0,40627.0,2016-08-03,300017.0,640661.0,2016
08/03/16,27186128.0,40.0,2704867.0,ME,124020.0,30458.0,2016-08-03,62010.0,154478.0,2016
08/03/16,27186128.0,40.0,2704867.0,MI,818664.0,44280.0,2016-08-03,409332.0,862944.0,2016
08/03/16,27186128.0,40.0,2704867.0,MN,417064.0,18338.0,2016-08-03,208532.0,435402.0,2016
08/03/16,27186128.0,40.0,2704867.0,MO,566860.0,24936.0,2016-08-03,283430.0,591796.0,2016
08/03/16,27186128.0,40.0,2704867.0,MT,92506.0,17110.0,2016-08-03,46253.0,109616.0,2016
08/03/16,27186128.0,40.0,2704867.0,NC,927794.0,128721.0,2016-08-03,463897.0,1056515.0,2016
08/03/16,27186128.0,40.0,2704867.0,ND,74606.0,19954.0,2016-08-03,37303.0,94560.0,2016
08/03/16,27186128.0,40.0,2704867.0,NE,246466.0,19667.0,2016-08-03,123233.0,266133.0,2016
08/03/16,27186128.0,40.0,2704867.0,NH,187106.0,14671.0,2016-08-03,93553.0,201777.0,2016
08/03/16,27186128.0,40.0,2704867.0,NJ,1126856.0,68406.0,2016-08-03,563428.0,1195262.0,2016
08/03/16,27186128.0,40.0,2704867.0,NM,173444.0,23126.0,2016-08-03,86722.0,196570.0,2016
08/03/16,27186128.0,40.0,2704867.0,NY,1964926.0,87193.0,2016-08-03,982463.0,2052119.0,2016
08/03/16,27186128.0,40.0,2704867.0,OH,767336.0,84230.0,2016-08-03,383668.0,851566.0,2016
08/03/16,27186128.0,40.0,2704867.0,OK,266022.0,65815.0,2016-08-03,133011.0,331837.0,2016
08/03/16,27186128.0,40.0,2704867.0,OR,222976.0,29976.0,2016-08-03,111488.0,252952.0,2016
08/03/16,27186128.0,40.0,2704867.0,PA,1307302.0,171665.0,2016-08-03,653651.0,1478967.0,2016
08/03/16,27186128.0,40.0,2704867.0,PR,377440.0,167320.0,2016-08-03,188720.0,544760.0,2016
08/03/16,27186128.0,40.0,2704867.0,RI,172258.0,20080.0,2016-08-03,86129.0,192338.0,2016
08/03/16,27186128.0,40.0,2704867.0,SC,512132.0,114289.0,2016-08-03,256066.0,626421.0,2016
08/03/16,27186128.0,40.0,2704867.0,SD,85070.0,11970.0,2016-08-03,42535.0,97040.0,2016
08/03/16,27186128.0,40.0,2704867.0,TN,639338.0,103266.0,2016-08-03,319669.0,742604.0,2016
08/03/16,27186128.0,40.0,2704867.0,TX,1583722.0,241313.0,2016-08-03,791861.0,1825035.0,2016
08/03/16,27186128.0,40.0,2704867.0,VA,665624.0,65482.0,2016-08-03,332812.0,731106.0,2016
08/03/16,27186128.0,40.0,2704867.0,VI,16998.0,6089.0,2016-08-03,8499.0,23087.0,2016
08/03/16,27186128.0,40.0,2704867.0,VT,50804.0,11275.0,2016-08-03,25402.0,62079.0,2016
08/03/16,27186128.0,40.0,2704867.0,WA,339124.0,24188.0,2016-08-03,169562.0,363312.0,2016
08/03/16,27186128.0,40.0,2704867.0,WI,494466.0,41800.0,2016-08-03,247233.0,536266.0,2016
08/03/16,27186128.0,40.0,2704867.0,WV,231506.0,18695.0,2016-08-03,115753.0,250201.0,2016
08/03/16,27186128.0,40.0,2704867.0,WY,86678.0,15914.0,2016-08-03,43339.0,102592.0,2016
07/30/16,136722250.0,,9400694.0,AR,871800.0,196659.0,2016-07-30,435900.0,1068459.0,2016
07/30/16,136722250.0,,9400694.0,AZ,2905410.0,115289.0,2016-07-30,1452705.0,3020699.0,2016
07/30/16,136722250.0,,9400694.0,CA,15664146.0,,2016-07-30,7832073.0,,2016
07/30/16,136722250.0,,9400694.0,CO,1711526.0,339376.0,2016-07-30,855763.0,2050902.0,2016
07/30/16,136722250.0,,9400694.0,CT,2123192.0,280509.0,2016-07-30,1061596.0,2403701.0,2016
07/30/16,136722250.0,,9400694.0,DC,251514.0,15054.0,2016-07-30,125757.0,266568.0,2016
07/30/16,136722250.0,,9400694.0,DE,668226.0,33580.0,2016-07-30,334113.0,701806.0,2016
07/30/16,136722250.0,,9400694.0,FL,11279098.0,1044801.0,2016-07-30,5639549.0,12323899.0,2016
07/30/16,136722250.0,,9400694.0,GA,3675998.0,143550.0,2016-07-30,1837999.0,3819548.0,2016
07/30/16,136722250.0,,9400694.0,IA,1476606.0,180352.0,2016-07-30,738303.0,1656958.0,2016
07/30/16,136722250.0,,9400694.0,ID,685190.0,60112.0,2016-07-30,342595.0,745302.0,2016
07/30/16,136722250.0,,9400694.0,IL,5216778.0,267402.0,2016-07-30,2608389.0,5484180.0,2016
07/30/16,136722250.0,,9400694.0,IN,2946848.0,194334.0,2016-07-30,1473424.0,3141182.0,2016
07/30/16,136722250.0,,9400694.0,KS,973708.0,42552.0,2016-07-30,486854.0,1016260.0,2016
07/30/16,136722250.0,,9400694.0,KY,1809368.0,90079.0,2016-07-30,904684.0,1899447.0,2016
07/30/16,136722250.0,,9400694.0,LA,2075484.0,185676.0,2016-07-30,1037742.0,2261160.0,2016
07/30/16,136722250.0,,9400694.0,MA,4017922.0,139187.0,2016-07-30,2008961.0,4157109.0,2016
07/30/16,136722250.0,,9400694.0,MD,2931478.0,124691.0,2016-07-30,1465739.0,3056169.0,2016
07/30/16,136722250.0,,9400694.0,ME,522298.0,106043.0,2016-07-30,261149.0,628341.0,2016
07/30/16,136722250.0,,9400694.0,MI,4681470.0,143367.0,2016-07-30,2340735.0,4824837.0,2016
07/30/16,136722250.0,,9400694.0,MN,2107762.0,55446.0,2016-07-30,1053881.0,2163208.0,2016
07/30/16,136722250.0,,9400694.0,MO,2867144.0,79012.0,2016-07-30,1433572.0,2946156.0,2016
07/30/16,136722250.0,,9400694.0,MT,304810.0,46209.0,2016-07-30,152405.0,351019.0,2016
07/30/16,136722250.0,,9400694.0,NC,3941206.0,429452.0,2016-07-30,1970603.0,4370658.0,2016
07/30/16,136722250.0,,9400694.0,ND,314982.0,72449.0,2016-07-30,157491.0,387431.0,2016
07/30/16,136722250.0,,9400694.0,NE,869396.0,51242.0,2016-07-30,434698.0,920638.0,2016
07/30/16,136722250.0,,9400694.0,NH,983590.0,48253.0,2016-07-30,491795.0,1031843.0,2016
07/30/16,136722250.0,,9400694.0,NJ,7409264.0,265002.0,2016-07-30,3704632.0,7674266.0,2016
07/30/16,136722250.0,,9400694.0,NM,679510.0,76369.0,2016-07-30,339755.0,755879.0,2016
07/30/16,136722250.0,,9400694.0,NY,11525140.0,307349.0,2016-07-30,5762570.0,11832489.0,2016
07/30/16,136722250.0,,9400694.0,OH,4313396.0,332670.0,2016-07-30,2156698.0,4646066.0,2016
07/30/16,136722250.0,,9400694.0,OK,1179480.0,247377.0,2016-07-30,589740.0,1426857.0,2016
